able,4
about,5
above,5
absent,6
absurd,6
ace,3
acid,4
acting,6
active,6
actual,6
acute,5
adult,5
aerial,6
afraid,6
after,5
aged,4
agreed,6
akin,4
alert,5
alien,5
alive,5
allied,6
alpine,6
alt,3
amazed,6
ample,5
amused,6
anal,4
angry,5
animal,6
annual,6
anti,4
apt,3
arch,4
arctic,6
arc,3
armed,5
asleep,6
atomic,6
august,6
avid,4
aware,5
away,4
awful,5
baby,4
backed,6
back,4
bad,3
bald,4
bare,4
barred,6
barry,5
bar,3
base,4
basic,5
bass,4
bats,4
beaten,6
beetle,6
benign,6
bent,4
ben,3
best,4
better,6
biased,6
bias,4
bigger,6
big,3
binary,6
birch,5
biting,6
bitter,6
black,5
blah,4
blamed,6
bland,5
blank,5
blind,5
blonde,6
blond,5
bloody,6
blue,4
bluff,5
blunt,5
bodily,6
boiled,6
bold,4
bomb,4
bonded,6
boring,6
boss,4
bottom,6
bought,6
bound,5
brave,5
bridal,6
brief,5
bright,6
broad,5
broken,6
broke,5
bronze,6
brown,5
brutal,6
bugs,4
bully,5
bull,4
bumper,6
bum,3
burned,6
burnt,5
bush,4
bust,4
busy,4
caller,6
calm,4
camp,4
canned,6
cant,4
casual,6
cedar,5
cheap,5
cheeky,6
cheesy,6
chic,4
chief,5
chilly,6
chill,5
chin,4
choice,6
chosen,6
citrus,6
civic,5
civil,5
classy,6
clean,5
clear,5
clever,6
closed,6
close,5
cloudy,6
coated,6
cold,4
comfy,5
comic,5
coming,6
common,6
cool,4
cosmic,6
costly,6
county,6
covert,6
cozy,4
crack,5
crank,5
crazy,5
creepy,6
crisp,5
cross,5
crude,5
cruel,5
crying,6
cubic,5
curly,5
cursed,6
custom,6
cute,4
cut,3
daily,5
damned,6
damn,4
damp,4
dam,3
dang,4
daring,6
dark,4
darn,4
dash,4
dated,5
deadly,6
dead,4
deaf,4
deal,4
dear,4
decent,6
deep,4
degree,6
deluxe,6
dense,5
dental,6
dexter,6
dim,3
direct,6
dire,4
dirty,5
divine,6
done,4
double,6
drawn,5
drunk,5
dryer,5
drying,6
dry,3
dual,4
dull,4
dumb,4
dusty,5
dying,5
early,5
easier,6
east,4
easy,4
eating,6
edible,6
eighth,6
elder,5
eldest,6
elect,5
elite,5
empty,5
entire,6
epic,4
equal,5
erect,5
erotic,6
ethic,5
ethnic,6
even,4
evil,4
exact,5
excess,6
exotic,6
expert,6
extra,5
eyed,4
facial,6
faint,5
fairy,5
fair,4
fake,4
fallen,6
famed,5
famous,6
fancy,5
far,3
fast,4
fatal,5
fatty,5
fat,3
faulty,6
feat,4
fell,4
female,6
fewer,5
fierce,6
fiery,5
fifth,5
filthy,6
final,5
finest,6
finite,6
firm,4
first,5
fiscal,6
fitted,6
fixed,5
flash,5
flat,4
flawed,6
fleet,5
flip,4
floral,6
flown,5
fluent,6
fluffy,6
fluid,5
flush,5
flying,6
fly,3
focal,5
fool,4
forced,6
fore,4
formal,6
former,6
foster,6
foul,4
found,5
fourth,6
frank,5
free,4
fresh,5
front,5
frozen,6
full,4
funky,5
funny,5
furry,5
future,6
fuzzy,5
gaga,4
gamer,5
game,4
gauge,5
gay,3
gentle,6
german,6
giant,5
gifted,6
glad,4
global,6
going,5
golden,6
gone,4
good,4
goofy,5
grand,5
grave,5
gray,4
great,5
greedy,6
green,5
grey,4
grim,4
gross,5
ground,6
grown,5
guided,6
guilty,6
guns,4
hack,4
hairy,5
hale,4
half,4
halt,4
handed,6
handy,5
happy,5
hardy,5
hard,4
harsh,5
headed,6
heated,6
heavy,5
heroic,6
hidden,6
high,4
hind,4
hip,3
hit,3
hollow,6
holy,4
home,4
honest,6
honour,6
hooked,6
horny,5
hotter,6
hot,3
hourly,6
howe,4
huge,4
humane,6
human,5
humble,6
humid,5
hungry,6
hung,4
hunted,6
hybrid,6
hydro,5
iconic,6
icy,3
ideal,5
idle,4
ill,3
immune,6
indoor,6
infant,6
inform,6
inland,6
inner,5
insane,6
inside,6
intact,6
intent,6
intern,6
ironic,6
irony,5
iron,4
jack,4
jake,4
japan,5
joint,5
jolly,5
juicy,5
junior,6
jury,4
just,4
keen,4
kindly,6
kind,4
known,5
laden,5
lame,4
landed,6
lane,4
lang,4
larger,6
large,5
last,4
later,5
latest,6
late,4
latter,6
lawful,6
lax,3
lay,3
lazy,4
lean,4
least,5
left,4
legal,5
legged,6
legion,6
legit,5
lesser,6
lethal,6
level,5
liable,6
light,5
likely,6
like,4
lime,4
linear,6
linked,6
liquid,6
listed,6
little,6
lived,5
lively,6
live,4
living,6
loaded,6
local,5
lonely,6
lone,4
long,4
loose,5
losing,6
lost,4
loud,4
lovely,6
loving,6
lower,5
low,3
loyal,5
lucky,5
lunar,5
lush,4
lyric,5
made,4
mad,3
magic,5
mailed,6
main,4
major,5
male,4
manly,5
manual,6
man,3
marble,6
marine,6
marked,6
masked,6
matt,4
mature,6
mat,3
mean,4
medal,5
median,6
medium,6
meet,4
mental,6
mere,4
merry,5
messy,5
metal,5
meta,4
metric,6
middle,6
midway,6
mid,3
mighty,6
mild,4
milky,5
minded,6
mini,4
minor,5
mint,4
minus,5
minute,6
mixed,5
mobile,6
mock,4
modern,6
modest,6
mod,3
moist,5
mono,4
moody,5
moral,5
mortal,6
motive,6
motor,5
moving,6
much,4
muddy,5
mum,3
mutant,6
mute,4
mutual,6
mystic,6
naive,5
naked,5
narrow,6
nasty,5
native,6
naval,5
nearby,6
neat,4
needy,5
net,3
neural,6
new,3
next,4
nicer,5
nicest,6
nice,4
ninth,5
noble,5
noisy,5
normal,6
north,5
noted,5
novel,5
nude,4
null,4
numb,4
nuts,4
obese,5
odd,3
off,3
often,5
okay,4
older,5
oldest,6
old,3
olive,5
only,4
open,4
optic,5
oral,4
orange,6
outer,5
oval,4
over,4
owing,5
paced,5
pagan,5
pale,4
pan,3
paper,5
party,5
par,3
passed,6
pass,4
past,4
patent,6
pat,3
peaked,6
pearl,5
pedal,5
petty,5
piano,5
picked,6
pink,4
pissed,6
plain,5
plane,5
plum,4
plural,6
plus,4
poetic,6
polar,5
polite,6
poorly,6
poor,4
pops,4
pop,3
postal,6
potent,6
pretty,6
prime,5
prior,5
prompt,6
prone,5
proof,5
proper,6
proud,5
proven,6
pro,3
pseudo,6
psycho,6
public,6
punk,4
pure,4
purple,6
pushed,6
pussy,5
queer,5
quick,5
quiet,5
quit,4
racial,6
racing,6
racist,6
rainy,5
raised,6
random,6
randy,5
ranged,6
rank,4
rapid,5
rare,4
rash,4
raw,3
ready,5
read,4
real,4
recent,6
red,3
refer,5
remote,6
rental,6
retail,6
rich,4
ridden,6
rights,6
right,5
rigid,5
riley,5
ripe,4
rising,6
risky,5
ritual,6
robust,6
rocky,5
roman,5
rooted,6
rotary,6
rotate,6
rotten,6
rough,5
round,5
royal,5
rude,4
rugged,6
ruling,6
rum,3
rural,5
rush,4
rusty,5
sacred,6
sad,3
safe,4
sage,4
said,4
sales,5
salty,5
salt,4
same,4
sandy,5
sane,4
sap,3
savage,6
saving,6
savvy,5
scaled,6
scarce,6
scary,5
scenic,6
scrub,5
sealed,6
second,6
secret,6
secure,6
sec,3
select,6
self,4
senior,6
serial,6
set,3
severe,6
sexism,6
sexist,6
sexual,6
sexy,4
shady,5
shaped,6
sharp,5
sheer,5
shiny,5
shitty,6
shock,5
short,5
shot,4
shut,4
shy,3
sick,4
sic,3
side,4
signal,6
silent,6
silly,5
silver,6
simple,6
single,6
sixth,5
sized,5
skinny,6
skin,4
ski,3
slack,5
slate,5
sleepy,6
slick,5
slight,6
slim,4
sloppy,6
slow,4
small,5
smart,5
smooth,6
sneaky,6
sober,5
social,6
soft,4
solar,5
sold,4
sole,4
solid,5
solo,4
sonic,5
sore,4
sorry,5
sound,5
sour,4
south,5
soviet,6
spare,5
spec,4
speedy,6
spent,5
spicy,5
spinal,6
spiral,6
spoken,6
spooky,6
spread,6
spun,4
square,6
stable,6
staged,6
staple,6
stark,5
star,4
stated,6
static,6
steady,6
steep,5
stereo,6
stern,5
sticky,6
stiff,5
still,5
stock,5
strait,6
straw,5
stray,5
strict,6
strong,6
struck,6
stuck,5
stupid,6
subtle,6
sudden,6
suited,6
sung,4
sunk,4
sunny,5
superb,6
super,5
sure,4
sweaty,6
sweet,5
swell,5
swift,5
sworn,5
tail,4
taking,6
tall,4
tame,4
tandem,6
tan,3
tasty,5
teen,4
tender,6
tense,5
tenth,5
then,4
thick,5
thin,4
third,5
thru,4
tidal,5
tidy,4
tied,4
tight,5
timely,6
tiny,4
tin,3
tired,5
titled,6
told,4
tony,4
torn,4
total,5
tough,5
toward,6
toxic,5
tragic,6
tribal,6
tricky,6
trim,4
triple,6
troy,4
trying,6
twin,4
ugly,4
ultra,5
unable,6
uneven,6
unfair,6
unfit,5
unique,6
united,6
unlike,6
unpaid,6
unreal,6
unsafe,6
unseen,6
unsure,6
unused,6
upbeat,6
upper,5
upset,5
upward,6
urban,5
urgent,6
usable,6
used,4
useful,6
usual,5
utmost,6
vacant,6
vague,5
vain,4
valid,5
valued,6
varied,6
vast,4
verbal,6
very,4
viable,6
vice,4
vile,4
viral,5
virgin,6
visual,6
vital,5
vivid,5
vocal,5
vogue,5
voiced,6
void,4
vulgar,6
walnut,6
wan,3
ware,4
warm,4
wary,4
war,3
waste,5
waved,5
weak,4
weary,5
weekly,6
wee,3
weird,5
well,4
west,4
wet,3
white,5
whole,5
wicked,6
wider,5
wide,4
wild,4
windy,5
wired,5
wiring,6
wise,4
witty,5
wizard,6
wooden,6
woody,5
wood,4
worked,6
worn,4
worse,5
worst,5
worthy,6
worth,5
wrath,5
wrong,5
yearly,6
yellow,6
young,5
zero,4
zoning,6
