aback,5
abaft,5
abeam,5
abed,4
ablaze,6
ablins,6
ablock,6
abloom,6
ably,4
aboard,6
aboon,5
aborad,6
about,5
above,5
abroad,6
acidly,6
acock,5
across,6
adagio,6
adown,5
adrift,6
afar,4
aff,3
afield,6
afire,5
aflame,6
afloat,6
afoot,5
afore,5
afoul,5
afresh,6
after,5
aft,3
again,5
agape,5
agedly,6
agly,4
agog,4
agone,5
ago,3
ahead,5
ahold,5
ahorse,6
airily,6
ajar,4
ajee,4
akimbo,6
alee,4
alias,5
alight,6
alike,5
all,3
almost,6
aloft,5
alone,5
along,5
aloud,5
alow,4
also,4
always,6
alway,5
amain,5
amiss,5
amok,4
amply,5
amuck,5
anally,6
ana,3
anear,5
anes,4
aneuch,6
anew,4
anon,4
anyhow,6
anyway,6
any,3
apace,5
apart,5
apeak,5
apicad,6
apiece,6
aport,5
aptly,5
archly,6
arco,4
aridly,6
aright,6
around,6
ashore,6
aside,5
askew,5
aslant,6
asleep,6
aslope,6
assai,5
astay,5
astern,6
astray,6
atilt,5
atop,4
atwain,6
atweel,6
aught,5
ava,3
avidly,6
awash,5
away,4
awa,3
awedly,6
awful,5
awheel,6
awhile,6
awry,4
baal,4
back,4
badly,5
bad,3
baldly,6
bally,5
bang,4
barely,6
barr,4
basad,5
basely,6
bassly,6
before,6
behind,6
belike,6
belive,6
below,5
bene,4
ben,3
beside,6
best,4
better,6
beyond,6
bias,4
bigly,5
big,3
bis,3
bitter,6
blamed,6
blind,5
bloody,6
bluely,6
bodily,6
boldly,6
bolt,4
bonny,5
brawly,6
bright,6
broad,5
burbly,6
busily,6
but,3
cagily,6
calmly,6
canny,5
caudad,6
certes,6
cheap,5
chicly,6
chief,5
chock,5
clean,5
clear,5
close,5
coldly,6
cold,4
contra,6
coolly,6
cool,4
cosily,6
cousin,6
coyly,5
cozily,6
curtly,6
cutely,6
daftly,6
damned,6
damn,4
damply,6
dam,3
dang,4
dankly,6
darkly,6
darned,6
darn,4
dashed,6
dash,4
days,4
deadly,6
dead,4
deafly,6
dearly,6
dear,4
deathy,6
decani,6
deeply,6
deep,4
deftly,6
deluxe,6
dern,4
deuced,6
dewily,6
dimly,5
dinkly,6
direct,6
direly,6
distad,6
ditto,5
doggo,5
dolce,5
dooms,5
double,6
doubly,6
dourly,6
dowily,6
down,4
dozily,6
drably,6
drily,5
drolly,6
dryer,5
dryly,5
dry,3
dually,6
due,3
dully,5
duly,4
dumbly,6
each,4
early,5
easily,6
east,4
easy,4
eath,4
ectad,5
edgily,6
eerily,6
eft,3
eighth,6
either,6
else,4
enfin,5
enough,6
enow,4
erenow,6
erst,4
etiam,5
evenly,6
evens,5
even,4
ever,4
evilly,6
evil,4
extra,5
fain,4
fairly,6
fair,4
far,3
fast,4
fatly,5
featly,6
feckly,6
feebly,6
felly,5
fifth,5
fined,5
finely,6
finest,6
firmly,6
firm,4
first,5
fitly,5
flatly,6
flat,4
flexo,5
flush,5
flying,6
fondly,6
forby,5
fore,4
forte,5
forth,5
forwhy,6
foully,6
foul,4
fourth,6
foxily,6
freely,6
freest,6
free,4
fresh,5
fro,3
fugato,6
fully,5
full,4
gaily,5
gainly,6
gamely,6
gamily,6
gayly,5
gently,6
gey,3
giusto,6
gladly,6
glegly,6
glibly,6
glumly,6
gorily,6
gratis,6
grave,5
great,5
greyly,6
grimly,6
grumly,6
gude,4
gummy,5
half,4
haply,5
happen,6
hardly,6
hard,4
hazily,6
heads,5
heap,4
heigh,5
hence,5
hereat,6
hereby,6
herein,6
hereof,6
hereon,6
hereto,6
here,4
highly,6
high,4
hither,6
holily,6
home,4
hooly,5
hotly,5
hot,3
hourly,6
how,3
hugely,6
huly,4
humbly,6
ibidem,6
icily,5
idly,4
ighly,5
illy,4
ill,3
inby,4
incog,5
indeed,6
inde,4
infra,5
inland,6
inly,4
inower,6
inside,6
inward,6
ita,3
item,4
iwis,4
jimply,6
jolly,5
justly,6
just,4
keenly,6
kindly,6
kingly,6
lacily,6
laigh,5
lamely,6
lankly,6
large,5
largo,5
lark,4
lastly,6
last,4
lately,6
later,5
latest,6
late,4
laxly,5
lazily,6
leally,6
leanly,6
least,5
left,4
lento,5
less,4
lewdly,6
licht,5
liefly,6
lief,4
lieve,5
light,5
likely,6
like,4
limply,6
litho,5
little,6
lively,6
loads,5
logily,6
longly,6
long,4
loose,5
lordly,6
lots,4
lot,3
loudly,6
loud,4
lowse,5
low,3
lubber,6
lushly,6
madly,5
mainly,6
mair,4
malgr,5
manana,6
manly,5
maybe,5
mayhap,6
mazily,6
meanly,6
mediad,6
meekly,6
meetly,6
meno,4
merely,6
mezzo,5
mickle,6
midleg,6
mighty,6
mildly,6
mile,4
mobs,4
modulo,6
molto,5
more,4
mosso,5
mostly,6
most,4
much,4
muckle,6
nae,3
namely,6
nane,4
nary,4
natch,5
naught,6
nay,3
nearby,6
nearly,6
near,4
neatly,6
needs,5
never,5
newly,5
new,3
next,4
nicely,6
nights,6
nigh,4
nimbly,6
ninth,5
nobbut,6
nohow,5
nope,4
north,5
nosily,6
not,3
noway,5
nowise,6
now,3
nudely,6
numbly,6
nunc,4
ocker,5
oddly,5
off,3
often,5
oft,3
okay,4
once,4
only,4
onside,6
onward,6
orad,4
orally,6
other,5
ought,5
oui,3
out,3
ovally,6
overly,6
over,4
palely,6
parcel,6
pardi,5
pardy,5
partly,6
part,4
passim,6
past,4
pat,3
pavŽ,4
perdie,6
pertly,6
phut,4
piano,5
pi,3
plaguy,6
plain,5
please,6
plenty,6
plumb,5
plump,5
plum,4
plunk,5
poco,4
pokily,6
poorly,6
pop,3
posh,4
post,4
presto,6
pretty,6
primly,6
prompt,6
pronto,6
proper,6
proud,5
pro,3
purely,6
quick,5
quite,5
racily,6
rankly,6
rarely,6
rashly,6
rather,6
rawly,5
really,6
redly,5
retail,6
retrad,6
richly,6
rifely,6
righty,6
right,5
ripely,6
ropily,6
rosily,6
rough,5
round,5
ruddy,5
rudely,6
ruffly,6
sadly,5
safely,6
safe,4
sagely,6
same,4
sanely,6
say,3
scant,5
scarce,6
seaman,6
second,6
seemly,6
seldom,6
semel,5
sempre,6
sexily,6
sharp,5
sheer,5
shily,5
short,5
shyly,5
sicker,6
sickly,6
sic,3
simply,6
simul,5
since,5
singly,6
sith,4
sixth,5
skeigh,6
skiech,6
slack,5
slap,4
slier,5
slily,5
slowly,6
slow,4
slyly,5
smack,5
small,5
smart,5
smash,5
smooth,6
smugly,6
snap,4
snodly,6
snugly,6
soever,6
softly,6
soft,4
solely,6
soli,4
solo,4
some,4
sooner,6
soon,4
sorely,6
sore,4
sound,5
sourly,6
south,5
spang,5
spryly,6
square,6
stably,6
stag,4
stark,5
steady,6
stiff,5
stilly,6
still,5
stone,5
strome,6
strong,6
suably,6
subito,6
subtly,6
such,4
sudden,6
summer,6
supply,6
supra,5
surely,6
sure,4
sweet,5
swift,5
swith,5
syne,4
tails,5
tandem,6
tangly,6
tanto,5
tarnal,6
tartly,6
tenth,5
tenuto,6
termly,6
that,4
thence,6
then,4
there,5
the,3
thick,5
thinly,6
thin,4
third,5
this,4
though,6
tho,3
thrice,6
thru,4
thusly,6
thus,4
thwart,6
tidily,6
tight,5
timely,6
tinily,6
tiptoe,6
tiptop,6
today,5
ton,3
too,3
tough,5
tout,4
trebly,6
trimly,6
trim,4
triply,6
troppo,6
trop,4
truly,5
tutti,5
twice,5
ubique,6
uglily,6
ultimo,6
under,5
unduly,6
unfar,5
unidly,6
uphill,6
uptown,6
upward,6
upwind,6
usward,6
vainly,6
vastly,6
veloce,6
verily,6
very,4
vilely,6
vite,4
vivace,6
vivo,4
vowely,6
warily,6
warmly,6
war,3
waur,4
wavily,6
waxily,6
way,3
weakly,6
weekly,6
week,4
well,4
west,4
wetly,5
wham,4
what,4
whence,6
when,4
where,5
whiles,6
whilom,6
whole,5
wholly,6
why,3
widely,6
wide,4
wildly,6
wild,4
wilily,6
withal,6
within,6
wit,3
worse,5
worst,5
wrong,5
wryly,5
yarely,6
yare,4
yeah,4
yearly,6
yea,3
yep,3
yes,3
yet,3
yonder,6
yore,4
ywis,4
zanily,6
zigzag,6
